Word,Johnson,Person 2,Person 3,Person 4,Person 5
Ambitious,100,80,60,40,20
Creative,80,60,40,20,100
Exuberant,60,40,20,40,80
Honest,40,20,40,60,60
Pioneering,20,40,60,80,40
Brave,40,60,80,100,20
Determined,60,80,100,80,40
Equal,80,100,80,60,60
Independent,100,80,60,40,80
Powerful,80,60,40,20,100
Bright,60,40,20,40,80
Dynamic,40,20,40,60,60
Fearless,20,40,60,80,40
Loyal,40,60,80,100,20
Scientific,60,80,100,80,40
Clever,80,100,80,60,60
Enthusiastic,100,80,60,40,80
Helpful,80,60,40,20,100
Optimistic,60,40,20,40,80
Smart,40,20,40,60,60