Timestamp, Message
2023/04/04 09:06:19,Resetting update count...
2023/04/04 09:06:34,Resetting timeout to 9:06:49 AM
2023/04/04 09:06:34,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8; shouldBePlaying: True; saved webCamTextureID: -172; current ID: -172; lastUpdateCount: -1
2023/04/04 09:06:50,Resetting timeout to 9:07:05 AM
2023/04/04 09:06:50,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8; shouldBePlaying: True; saved webCamTextureID: -172; current ID: -172; lastUpdateCount: 8
2023/04/04 09:06:50,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 8
2023/04/04 09:06:50,Re-initializing HD Pro Webcam C920...
2023/04/04 09:06:50,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:06:50,Releasing resources...
2023/04/04 09:06:50,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:06:50,Successfully found correct camera.
2023/04/04 09:06:50,NEW webCamTexture ID: -176
2023/04/04 09:06:50,NEW webCamTexture width: 16
2023/04/04 09:06:50,NEW webCamTexture height: 16
2023/04/04 09:06:51,Resetting update count...
2023/04/04 09:06:51,Setting should be playing to true...
2023/04/04 09:06:51,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:06:51,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:06:51,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:06:51,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:06:51,Resetting update count...
2023/04/04 09:07:05,Resetting timeout to 9:07:20 AM
2023/04/04 09:07:05,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -176; current ID: -176; lastUpdateCount: -1
2023/04/04 09:07:21,Resetting timeout to 9:07:36 AM
2023/04/04 09:07:21,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -176; current ID: -176; lastUpdateCount: 1
2023/04/04 09:07:21,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:07:21,Re-initializing HD Pro Webcam C920...
2023/04/04 09:07:21,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:07:21,Releasing resources...
2023/04/04 09:07:22,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:07:22,Successfully found correct camera.
2023/04/04 09:07:22,NEW webCamTexture ID: -180
2023/04/04 09:07:22,NEW webCamTexture width: 16
2023/04/04 09:07:22,NEW webCamTexture height: 16
2023/04/04 09:07:22,Resetting update count...
2023/04/04 09:07:22,Setting should be playing to true...
2023/04/04 09:07:22,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:07:22,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:07:22,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:07:22,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:07:22,Resetting update count...
2023/04/04 09:07:37,Resetting timeout to 9:07:52 AM
2023/04/04 09:07:37,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -180; current ID: -180; lastUpdateCount: -1
2023/04/04 09:07:53,Resetting timeout to 9:08:08 AM
2023/04/04 09:07:53,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -180; current ID: -180; lastUpdateCount: 1
2023/04/04 09:07:53,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:07:53,Re-initializing HD Pro Webcam C920...
2023/04/04 09:07:53,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:07:53,Releasing resources...
2023/04/04 09:07:53,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:07:53,Successfully found correct camera.
2023/04/04 09:07:53,NEW webCamTexture ID: -184
2023/04/04 09:07:53,NEW webCamTexture width: 16
2023/04/04 09:07:53,NEW webCamTexture height: 16
2023/04/04 09:07:54,Resetting update count...
2023/04/04 09:07:54,Setting should be playing to true...
2023/04/04 09:07:54,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:07:54,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:07:54,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:07:54,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:07:54,Resetting update count...
2023/04/04 09:08:08,Resetting timeout to 9:08:23 AM
2023/04/04 09:08:08,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -184; current ID: -184; lastUpdateCount: -1
2023/04/04 09:08:24,Resetting timeout to 9:08:39 AM
2023/04/04 09:08:24,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -184; current ID: -184; lastUpdateCount: 1
2023/04/04 09:08:24,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:08:24,Re-initializing HD Pro Webcam C920...
2023/04/04 09:08:24,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:08:24,Releasing resources...
2023/04/04 09:08:25,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:08:25,Successfully found correct camera.
2023/04/04 09:08:25,NEW webCamTexture ID: -188
2023/04/04 09:08:25,NEW webCamTexture width: 16
2023/04/04 09:08:25,NEW webCamTexture height: 16
2023/04/04 09:08:25,Resetting update count...
2023/04/04 09:08:25,Setting should be playing to true...
2023/04/04 09:08:25,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:08:25,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:08:25,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:08:25,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:08:25,Resetting update count...
2023/04/04 09:08:41,Resetting timeout to 9:08:56 AM
2023/04/04 09:08:41,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2; shouldBePlaying: True; saved webCamTextureID: -188; current ID: -188; lastUpdateCount: -1
2023/04/04 09:08:56,Resetting timeout to 9:09:11 AM
2023/04/04 09:08:56,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 15; shouldBePlaying: True; saved webCamTextureID: -188; current ID: -188; lastUpdateCount: 2
2023/04/04 09:08:57,Quit application via 'Escape' key.
2023/04/04 09:08:57,Application Quit
2023/04/04 09:08:58,Releasing resources...
2023/04/04 09:08:58,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:20:40,Application Awake - version #2023.1.18
2023/04/04 09:20:40,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 09:20:40,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 09:20:40,GameEvent raised: ConfigLoaded
2023/04/04 09:20:40,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:20:40,Successfully found correct camera.
2023/04/04 09:20:40,NEW webCamTexture ID: -138
2023/04/04 09:20:40,NEW webCamTexture width: 16
2023/04/04 09:20:40,NEW webCamTexture height: 16
2023/04/04 09:20:41,Resetting update count...
2023/04/04 09:20:41,Setting should be playing to true...
2023/04/04 09:20:41,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:20:41,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:20:41,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:20:41,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:20:41,Resetting update count...
2023/04/04 09:20:55,Re-initializing HD Pro Webcam C920...
2023/04/04 09:20:55,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:20:55,Releasing resources...
2023/04/04 09:20:56,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:20:56,Successfully found correct camera.
2023/04/04 09:20:56,NEW webCamTexture ID: -142
2023/04/04 09:20:56,NEW webCamTexture width: 16
2023/04/04 09:20:56,NEW webCamTexture height: 16
2023/04/04 09:20:56,Resetting update count...
2023/04/04 09:20:56,Setting should be playing to true...
2023/04/04 09:20:56,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:20:56,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:20:56,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:20:56,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:20:56,Resetting update count...
2023/04/04 09:21:30,Resetting timeout to 9:21:45 AM
2023/04/04 09:21:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 4; shouldBePlaying: True; saved webCamTextureID: -142; current ID: -142; lastUpdateCount: -1
2023/04/04 09:21:45,Resetting timeout to 9:22:00 AM
2023/04/04 09:21:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8; shouldBePlaying: True; saved webCamTextureID: -142; current ID: -142; lastUpdateCount: 4
2023/04/04 09:22:00,Resetting timeout to 9:22:15 AM
2023/04/04 09:22:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8; shouldBePlaying: True; saved webCamTextureID: -142; current ID: -142; lastUpdateCount: 8
2023/04/04 09:22:00,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 8
2023/04/04 09:22:00,Re-initializing HD Pro Webcam C920...
2023/04/04 09:22:00,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:22:00,Releasing resources...
2023/04/04 09:22:01,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:22:01,Successfully found correct camera.
2023/04/04 09:22:01,NEW webCamTexture ID: -152
2023/04/04 09:22:01,NEW webCamTexture width: 16
2023/04/04 09:22:01,NEW webCamTexture height: 16
2023/04/04 09:22:02,Resetting update count...
2023/04/04 09:22:02,Setting should be playing to true...
2023/04/04 09:22:02,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:22:02,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:22:02,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:22:02,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:22:02,Resetting update count...
2023/04/04 09:22:16,Resetting timeout to 9:22:31 AM
2023/04/04 09:22:16,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -152; current ID: -152; lastUpdateCount: -1
2023/04/04 09:22:32,Resetting timeout to 9:22:47 AM
2023/04/04 09:22:32,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -152; current ID: -152; lastUpdateCount: 1
2023/04/04 09:22:32,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:22:32,Re-initializing HD Pro Webcam C920...
2023/04/04 09:22:32,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:22:32,Releasing resources...
2023/04/04 09:22:33,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:22:33,Successfully found correct camera.
2023/04/04 09:22:33,NEW webCamTexture ID: -156
2023/04/04 09:22:33,NEW webCamTexture width: 16
2023/04/04 09:22:33,NEW webCamTexture height: 16
2023/04/04 09:22:33,Resetting update count...
2023/04/04 09:22:33,Setting should be playing to true...
2023/04/04 09:22:33,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:22:33,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:22:33,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:22:33,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:22:33,Resetting update count...
2023/04/04 09:22:48,Resetting timeout to 9:23:03 AM
2023/04/04 09:22:48,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -156; current ID: -156; lastUpdateCount: -1
2023/04/04 09:23:04,Resetting timeout to 9:23:19 AM
2023/04/04 09:23:04,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -156; current ID: -156; lastUpdateCount: 1
2023/04/04 09:23:04,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:23:04,Re-initializing HD Pro Webcam C920...
2023/04/04 09:23:04,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:23:04,Releasing resources...
2023/04/04 09:23:05,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:23:05,Successfully found correct camera.
2023/04/04 09:23:05,NEW webCamTexture ID: -160
2023/04/04 09:23:05,NEW webCamTexture width: 16
2023/04/04 09:23:05,NEW webCamTexture height: 16
2023/04/04 09:23:05,Resetting update count...
2023/04/04 09:23:05,Setting should be playing to true...
2023/04/04 09:23:05,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:23:05,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:23:05,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:23:05,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:23:05,Resetting update count...
2023/04/04 09:23:20,Resetting timeout to 9:23:35 AM
2023/04/04 09:23:20,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -160; current ID: -160; lastUpdateCount: -1
2023/04/04 09:23:35,Resetting timeout to 9:23:50 AM
2023/04/04 09:23:35,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -160; current ID: -160; lastUpdateCount: 1
2023/04/04 09:23:35,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:23:35,Re-initializing HD Pro Webcam C920...
2023/04/04 09:23:35,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:23:35,Releasing resources...
2023/04/04 09:23:35,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:23:35,Successfully found correct camera.
2023/04/04 09:23:35,NEW webCamTexture ID: -164
2023/04/04 09:23:35,NEW webCamTexture width: 16
2023/04/04 09:23:35,NEW webCamTexture height: 16
2023/04/04 09:23:36,Resetting update count...
2023/04/04 09:23:36,Setting should be playing to true...
2023/04/04 09:23:36,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:23:36,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:23:36,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:23:36,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:23:36,Resetting update count...
2023/04/04 09:23:50,Resetting timeout to 9:24:05 AM
2023/04/04 09:23:50,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -164; current ID: -164; lastUpdateCount: -1
2023/04/04 09:24:06,Resetting timeout to 9:24:21 AM
2023/04/04 09:24:06,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -164; current ID: -164; lastUpdateCount: 1
2023/04/04 09:24:06,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:24:06,Re-initializing HD Pro Webcam C920...
2023/04/04 09:24:06,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:24:06,Releasing resources...
2023/04/04 09:24:07,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:24:07,Successfully found correct camera.
2023/04/04 09:24:07,NEW webCamTexture ID: -168
2023/04/04 09:24:07,NEW webCamTexture width: 16
2023/04/04 09:24:07,NEW webCamTexture height: 16
2023/04/04 09:24:07,Resetting update count...
2023/04/04 09:24:07,Setting should be playing to true...
2023/04/04 09:24:07,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:24:07,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:24:07,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:24:08,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:24:08,Resetting update count...
2023/04/04 09:24:22,Resetting timeout to 9:24:37 AM
2023/04/04 09:24:22,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -168; current ID: -168; lastUpdateCount: -1
2023/04/04 09:24:38,Resetting timeout to 9:24:53 AM
2023/04/04 09:24:38,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -168; current ID: -168; lastUpdateCount: 1
2023/04/04 09:24:38,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:24:38,Re-initializing HD Pro Webcam C920...
2023/04/04 09:24:38,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:24:38,Releasing resources...
2023/04/04 09:24:39,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:24:39,Successfully found correct camera.
2023/04/04 09:24:39,NEW webCamTexture ID: -172
2023/04/04 09:24:39,NEW webCamTexture width: 16
2023/04/04 09:24:39,NEW webCamTexture height: 16
2023/04/04 09:24:39,Resetting update count...
2023/04/04 09:24:39,Setting should be playing to true...
2023/04/04 09:24:39,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:24:39,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:24:39,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:24:39,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:24:39,Resetting update count...
2023/04/04 09:24:53,Resetting timeout to 9:25:08 AM
2023/04/04 09:24:53,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 7; shouldBePlaying: True; saved webCamTextureID: -172; current ID: -172; lastUpdateCount: -1
2023/04/04 09:25:09,Resetting timeout to 9:25:24 AM
2023/04/04 09:25:09,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 7; shouldBePlaying: True; saved webCamTextureID: -172; current ID: -172; lastUpdateCount: 7
2023/04/04 09:25:09,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 7
2023/04/04 09:25:09,Re-initializing HD Pro Webcam C920...
2023/04/04 09:25:09,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:25:09,Releasing resources...
2023/04/04 09:25:10,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:25:10,Successfully found correct camera.
2023/04/04 09:25:10,NEW webCamTexture ID: -176
2023/04/04 09:25:10,NEW webCamTexture width: 16
2023/04/04 09:25:10,NEW webCamTexture height: 16
2023/04/04 09:25:10,Resetting update count...
2023/04/04 09:25:10,Setting should be playing to true...
2023/04/04 09:25:10,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:25:10,Calling OnWebCamTextureToMatHelperInitialized...
