Timestamp, Message
2023/04/04 09:25:10,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:25:10,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:25:10,Resetting update count...
2023/04/04 09:25:25,Resetting timeout to 9:25:40 AM
2023/04/04 09:25:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -176; current ID: -176; lastUpdateCount: -1
2023/04/04 09:25:41,Resetting timeout to 9:25:56 AM
2023/04/04 09:25:41,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -176; current ID: -176; lastUpdateCount: 1
2023/04/04 09:25:41,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:25:41,Re-initializing HD Pro Webcam C920...
2023/04/04 09:25:41,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:25:41,Releasing resources...
2023/04/04 09:25:41,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:25:41,Successfully found correct camera.
2023/04/04 09:25:41,NEW webCamTexture ID: -180
2023/04/04 09:25:41,NEW webCamTexture width: 16
2023/04/04 09:25:41,NEW webCamTexture height: 16
2023/04/04 09:25:42,Resetting update count...
2023/04/04 09:25:42,Setting should be playing to true...
2023/04/04 09:25:42,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:25:42,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:25:42,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:25:42,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:25:42,Resetting update count...
2023/04/04 09:25:57,Resetting timeout to 9:26:12 AM
2023/04/04 09:25:57,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -180; current ID: -180; lastUpdateCount: -1
2023/04/04 09:26:12,Resetting timeout to 9:26:27 AM
2023/04/04 09:26:12,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -180; current ID: -180; lastUpdateCount: 1
2023/04/04 09:26:12,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:26:12,Re-initializing HD Pro Webcam C920...
2023/04/04 09:26:12,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:26:12,Releasing resources...
2023/04/04 09:26:13,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:26:13,Successfully found correct camera.
2023/04/04 09:26:13,NEW webCamTexture ID: -184
2023/04/04 09:26:13,NEW webCamTexture width: 16
2023/04/04 09:26:13,NEW webCamTexture height: 16
2023/04/04 09:26:14,Resetting update count...
2023/04/04 09:26:14,Setting should be playing to true...
2023/04/04 09:26:14,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:26:14,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:26:14,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:26:14,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:26:14,Resetting update count...
2023/04/04 09:26:27,Resetting timeout to 9:26:42 AM
2023/04/04 09:26:27,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2; shouldBePlaying: True; saved webCamTextureID: -184; current ID: -184; lastUpdateCount: -1
2023/04/04 09:26:39,Refined scan thread successfully created and executed in 1442.4422 milliseconds.
2023/04/04 09:26:39,GameEvent raised: NewPreview
2023/04/04 09:26:39,Refined scan successfully copied to preview mats in 2.007 milliseconds.
2023/04/04 09:26:42,Resetting timeout to 9:26:57 AM
2023/04/04 09:26:42,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2; shouldBePlaying: True; saved webCamTextureID: -184; current ID: -184; lastUpdateCount: 2
2023/04/04 09:26:42,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 2
2023/04/04 09:26:42,Re-initializing HD Pro Webcam C920...
2023/04/04 09:26:42,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:26:42,Releasing resources...
2023/04/04 09:26:43,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:26:43,Successfully found correct camera.
2023/04/04 09:26:43,NEW webCamTexture ID: -188
2023/04/04 09:26:43,NEW webCamTexture width: 16
2023/04/04 09:26:43,NEW webCamTexture height: 16
2023/04/04 09:26:44,Resetting update count...
2023/04/04 09:26:44,Setting should be playing to true...
2023/04/04 09:26:44,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:26:44,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:26:44,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:26:44,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:26:44,Resetting update count...
2023/04/04 09:26:57,Resetting timeout to 9:27:12 AM
2023/04/04 09:26:57,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -188; current ID: -188; lastUpdateCount: -1
2023/04/04 09:27:13,Resetting timeout to 9:27:28 AM
2023/04/04 09:27:13,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -188; current ID: -188; lastUpdateCount: 1
2023/04/04 09:27:13,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:27:13,Re-initializing HD Pro Webcam C920...
2023/04/04 09:27:13,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:27:13,Releasing resources...
2023/04/04 09:27:13,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:27:13,Successfully found correct camera.
2023/04/04 09:27:13,NEW webCamTexture ID: -192
2023/04/04 09:27:13,NEW webCamTexture width: 16
2023/04/04 09:27:13,NEW webCamTexture height: 16
2023/04/04 09:27:14,Resetting update count...
2023/04/04 09:27:14,Setting should be playing to true...
2023/04/04 09:27:14,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:27:14,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:27:14,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:27:14,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:27:14,Resetting update count...
2023/04/04 09:27:29,Resetting timeout to 9:27:44 AM
2023/04/04 09:27:29,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -192; current ID: -192; lastUpdateCount: -1
2023/04/04 09:27:44,Resetting timeout to 9:27:59 AM
2023/04/04 09:27:44,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -192; current ID: -192; lastUpdateCount: 1
2023/04/04 09:27:44,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:27:44,Re-initializing HD Pro Webcam C920...
2023/04/04 09:27:44,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:27:44,Releasing resources...
2023/04/04 09:27:44,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:27:44,Successfully found correct camera.
2023/04/04 09:27:44,NEW webCamTexture ID: -196
2023/04/04 09:27:44,NEW webCamTexture width: 16
2023/04/04 09:27:44,NEW webCamTexture height: 16
2023/04/04 09:27:45,Resetting update count...
2023/04/04 09:27:45,Setting should be playing to true...
2023/04/04 09:27:45,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:27:45,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:27:45,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:27:45,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:27:45,Resetting update count...
2023/04/04 09:27:59,Resetting timeout to 9:28:14 AM
2023/04/04 09:27:59,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -196; current ID: -196; lastUpdateCount: -1
2023/04/04 09:28:14,Resetting timeout to 9:28:29 AM
2023/04/04 09:28:14,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1; shouldBePlaying: True; saved webCamTextureID: -196; current ID: -196; lastUpdateCount: 1
2023/04/04 09:28:14,CAMERA RE-INIT: Currently used webcam, HD Pro Webcam C920, has not updated since last check. Update count: 1
2023/04/04 09:28:14,Re-initializing HD Pro Webcam C920...
2023/04/04 09:28:14,Initializing from myWebCamTextureToMatHelper...
2023/04/04 09:28:14,Releasing resources...
2023/04/04 09:28:15,OnWebCamTextureToMatHelperDisposed
2023/04/04 09:28:15,Successfully found correct camera.
2023/04/04 09:28:15,NEW webCamTexture ID: -200
2023/04/04 09:28:15,NEW webCamTexture width: 16
2023/04/04 09:28:15,NEW webCamTexture height: 16
2023/04/04 09:28:16,Resetting update count...
2023/04/04 09:28:16,Setting should be playing to true...
2023/04/04 09:28:16,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:1280 height:720 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 09:28:16,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 09:28:16,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 09:28:16,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 09:28:16,Resetting update count...
2023/04/04 09:28:31,Resetting timeout to 9:28:46 AM
2023/04/04 09:28:31,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2; shouldBePlaying: True; saved webCamTextureID: -200; current ID: -200; lastUpdateCount: -1
2023/04/04 09:28:37,Quit application via 'Escape' key.
2023/04/04 09:28:37,Application Quit
2023/04/04 09:28:38,Releasing resources...
2023/04/04 09:28:38,OnWebCamTextureToMatHelperDisposed
2023/04/04 10:12:35,Application Awake - version #2023.1.18
2023/04/04 10:12:35,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 10:12:35,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 10:12:35,GameEvent raised: ConfigLoaded
2023/04/04 10:12:35,Initializing from myWebCamTextureToMatHelper...
2023/04/04 10:12:35,Successfully found correct camera.
2023/04/04 10:12:35,NEW webCamTexture ID: -138
2023/04/04 10:12:35,NEW webCamTexture width: 16
2023/04/04 10:12:35,NEW webCamTexture height: 16
2023/04/04 10:12:36,Resetting update count...
2023/04/04 10:12:36,Setting should be playing to true...
2023/04/04 10:12:36,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 10:12:36,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 10:12:36,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 10:12:36,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 10:12:36,Resetting update count...
2023/04/04 10:13:25,Resetting timeout to 10:13:40 AM
2023/04/04 10:13:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1461; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: -1
2023/04/04 10:13:40,Resetting timeout to 10:13:55 AM
2023/04/04 10:13:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1911; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 1461
2023/04/04 10:13:55,Resetting timeout to 10:14:10 AM
2023/04/04 10:13:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2361; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 1911
2023/04/04 10:14:10,Resetting timeout to 10:14:25 AM
2023/04/04 10:14:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2783; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 2361
2023/04/04 10:14:25,Resetting timeout to 10:14:40 AM
2023/04/04 10:14:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 3233; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 2783
2023/04/04 10:14:40,Resetting timeout to 10:14:55 AM
2023/04/04 10:14:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 3683; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 3233
2023/04/04 10:14:55,Resetting timeout to 10:15:10 AM
2023/04/04 10:14:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 4133; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 3683
2023/04/04 10:15:10,Resetting timeout to 10:15:25 AM
2023/04/04 10:15:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 4583; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 4133
2023/04/04 10:15:25,Resetting timeout to 10:15:40 AM
2023/04/04 10:15:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 5033; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 4583
2023/04/04 10:15:40,Resetting timeout to 10:15:55 AM
2023/04/04 10:15:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 5484; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 5033
2023/04/04 10:15:55,Resetting timeout to 10:16:10 AM
2023/04/04 10:15:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 5933; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 5484
2023/04/04 10:16:10,Resetting timeout to 10:16:25 AM
2023/04/04 10:16:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 6384; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 5933
2023/04/04 10:16:25,Resetting timeout to 10:16:40 AM
2023/04/04 10:16:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 6834; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 6384
2023/04/04 10:16:40,Resetting timeout to 10:16:55 AM
2023/04/04 10:16:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 7284; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 6834
2023/04/04 10:16:55,Resetting timeout to 10:17:10 AM
2023/04/04 10:16:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 7734; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 7284
2023/04/04 10:17:10,Resetting timeout to 10:17:25 AM
2023/04/04 10:17:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8184; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 7734
2023/04/04 10:17:25,Resetting timeout to 10:17:40 AM
2023/04/04 10:17:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 8634; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 8184
2023/04/04 10:17:40,Resetting timeout to 10:17:55 AM
2023/04/04 10:17:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 9084; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 8634
2023/04/04 10:17:55,Resetting timeout to 10:18:10 AM
2023/04/04 10:17:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 9534; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 9084
2023/04/04 10:18:10,Resetting timeout to 10:18:25 AM
2023/04/04 10:18:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 9985; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 9534
2023/04/04 10:18:25,Resetting timeout to 10:18:40 AM
2023/04/04 10:18:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 10435; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 9985
2023/04/04 10:18:40,Resetting timeout to 10:18:55 AM
2023/04/04 10:18:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 10885; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 10435
2023/04/04 10:18:55,Resetting timeout to 10:19:10 AM
2023/04/04 10:18:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 11335; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 10885
2023/04/04 10:19:10,Resetting timeout to 10:19:25 AM
2023/04/04 10:19:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 11785; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 11335
2023/04/04 10:19:25,Resetting timeout to 10:19:40 AM
2023/04/04 10:19:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 12235; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 11785
2023/04/04 10:19:40,Resetting timeout to 10:19:55 AM
2023/04/04 10:19:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 12641; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 12235
2023/04/04 10:19:55,Resetting timeout to 10:20:10 AM
2023/04/04 10:19:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 13091; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 12641
2023/04/04 10:20:10,Resetting timeout to 10:20:25 AM
2023/04/04 10:20:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 13542; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 13091
2023/04/04 10:20:25,Resetting timeout to 10:20:40 AM
2023/04/04 10:20:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 13992; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 13542
2023/04/04 10:20:40,Resetting timeout to 10:20:55 AM
2023/04/04 10:20:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 14442; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 13992
2023/04/04 10:20:55,Resetting timeout to 10:21:10 AM
2023/04/04 10:20:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 14892; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 14442
2023/04/04 10:21:10,Resetting timeout to 10:21:25 AM
2023/04/04 10:21:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 15342; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 14892
2023/04/04 10:21:25,Resetting timeout to 10:21:40 AM
2023/04/04 10:21:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 15792; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 15342
2023/04/04 10:21:40,Resetting timeout to 10:21:55 AM
2023/04/04 10:21:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 16242; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 15792
2023/04/04 10:21:55,Resetting timeout to 10:22:10 AM
2023/04/04 10:21:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 16692; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 16242
2023/04/04 10:22:10,Resetting timeout to 10:22:25 AM
2023/04/04 10:22:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 17143; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 16692
2023/04/04 10:22:25,Resetting timeout to 10:22:40 AM
