Timestamp, Message
2023/04/04 10:22:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 17592; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 17143
2023/04/04 10:22:40,Resetting timeout to 10:22:55 AM
2023/04/04 10:22:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 18043; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 17592
2023/04/04 10:22:55,Resetting timeout to 10:23:10 AM
2023/04/04 10:22:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 18493; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 18043
2023/04/04 10:23:10,Resetting timeout to 10:23:25 AM
2023/04/04 10:23:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 18943; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 18493
2023/04/04 10:23:25,Resetting timeout to 10:23:40 AM
2023/04/04 10:23:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 19393; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 18943
2023/04/04 10:23:40,Resetting timeout to 10:23:55 AM
2023/04/04 10:23:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 19843; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 19393
2023/04/04 10:23:55,Resetting timeout to 10:24:10 AM
2023/04/04 10:23:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 20293; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 19843
2023/04/04 10:24:10,Resetting timeout to 10:24:25 AM
2023/04/04 10:24:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 20744; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 20293
2023/04/04 10:24:25,Resetting timeout to 10:24:40 AM
2023/04/04 10:24:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 21193; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 20744
2023/04/04 10:24:40,Resetting timeout to 10:24:55 AM
2023/04/04 10:24:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 21644; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 21193
2023/04/04 10:24:55,Resetting timeout to 10:25:10 AM
2023/04/04 10:24:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 22094; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 21644
2023/04/04 10:25:10,Resetting timeout to 10:25:25 AM
2023/04/04 10:25:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 22544; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 22094
2023/04/04 10:25:25,Resetting timeout to 10:25:40 AM
2023/04/04 10:25:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 22994; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 22544
2023/04/04 10:25:40,Resetting timeout to 10:25:55 AM
2023/04/04 10:25:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 23444; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 22994
2023/04/04 10:25:55,Resetting timeout to 10:26:10 AM
2023/04/04 10:25:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 23894; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 23444
2023/04/04 10:26:10,Resetting timeout to 10:26:25 AM
2023/04/04 10:26:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 24344; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 23894
2023/04/04 10:26:25,Resetting timeout to 10:26:40 AM
2023/04/04 10:26:25,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 24794; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 24344
2023/04/04 10:26:40,Resetting timeout to 10:26:55 AM
2023/04/04 10:26:40,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 25245; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 24794
2023/04/04 10:26:55,Resetting timeout to 10:27:10 AM
2023/04/04 10:26:55,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 25695; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 25245
2023/04/04 10:27:10,Resetting timeout to 10:27:25 AM
2023/04/04 10:27:10,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 26100; shouldBePlaying: True; saved webCamTextureID: -138; current ID: -138; lastUpdateCount: 25695
2023/04/04 10:27:23,Quit application via 'Escape' key.
2023/04/04 10:27:23,Application Quit
2023/04/04 10:27:23,Releasing resources...
2023/04/04 10:27:23,OnWebCamTextureToMatHelperDisposed
2023/04/04 14:46:10,Application Awake - version #2023.1.18
2023/04/04 14:46:10,Primary Display    App (screen dims): 1920 x 1080 (1.777778)   "Current Resolution": 1920 x 1080   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 14:46:10,Activated second display.   Rendering Res: 1920 x 1080   System Res: 1920 x 1080
2023/04/04 14:46:10,Opening attract...
2023/04/04 14:46:11,GameEvent raised: CloseAllWindows
2023/04/04 14:46:11,GameEvent raised: MuralPositionsLoaded
2023/04/04 14:46:11,GameEvent raised: ConfigLoaded
2023/04/04 14:46:11,Initializing from myWebCamTextureToMatHelper...
2023/04/04 14:46:11,Successfully found correct camera.
2023/04/04 14:46:11,NEW webCamTexture ID: -276
2023/04/04 14:46:11,NEW webCamTexture width: 16
2023/04/04 14:46:11,NEW webCamTexture height: 16
2023/04/04 14:46:12,Resetting update count...
2023/04/04 14:46:12,Setting should be playing to true...
2023/04/04 14:46:12,WebCamTextureToMatHelper: Devicename:HD Pro Webcam C920 name: width:640 height:480 fps:60 videoRotationAngle:0 videoVerticallyMirrored:False isFrongFacing:True
2023/04/04 14:46:12,Calling OnWebCamTextureToMatHelperInitialized...
2023/04/04 14:46:12,OnWebCamTextureToMatHelperInitialized. Screen.width 1920 Screen.height 1080 Screen.orientation Portrait
2023/04/04 14:46:12,GameEvent raised: WebcamTextureToMatHelperInitialized
2023/04/04 14:46:12,Resetting update count...
2023/04/04 14:46:12,GameEvent raised: WindowsRefreshed
2023/04/04 14:46:12,GameEvent raised: CloseAllWindows
2023/04/04 14:46:12,Starting app...
2023/04/04 14:46:12,GameEvent raised: Attract
2023/04/04 14:46:12,GameEvent raised: NonScanWindowIsIn
2023/04/04 14:46:12,Webcam pausing...
2023/04/04 14:46:12,Resetting update count...
2023/04/04 14:46:12,Setting should be playing to false...
2023/04/04 14:46:14,Closing attract...
2023/04/04 14:46:17,GameEvent raised: CloseAllWindows
2023/04/04 14:46:17,GameEvent raised: ScanWindow
2023/04/04 14:46:17,GameEvent raised: Start Click
2023/04/04 14:46:17,GameEvent raised: ScanWindowIsIn
2023/04/04 14:46:17,Webcam playing...
2023/04/04 14:46:17,Resetting update count...
2023/04/04 14:46:17,Setting should be playing to true...
2023/04/04 14:46:18,GameEvent raised: On Begin Scan
2023/04/04 14:46:19,Refined scan thread successfully created and executed in 362.0805 milliseconds.
2023/04/04 14:46:19,GameEvent raised: NewPreview
2023/04/04 14:46:19,Refined scan successfully copied to preview mats in 2.0058 milliseconds.
2023/04/04 14:46:19,GameEvent raised: AcceptScan
2023/04/04 14:46:19,GameEvent raised: ScanAdded
2023/04/04 14:46:19,GameEvent raised: UploadComplete
2023/04/04 14:46:20,GameEvent raised: On Begin Scan
2023/04/04 14:46:20,Refined scan thread successfully created and executed in 335.5158 milliseconds.
2023/04/04 14:46:20,GameEvent raised: NewPreview
2023/04/04 14:46:20,Refined scan successfully copied to preview mats in 2.0021 milliseconds.
2023/04/04 14:46:21,GameEvent raised: AcceptScan
2023/04/04 14:46:21,GameEvent raised: ScanAdded
2023/04/04 14:46:21,GameEvent raised: UploadComplete
2023/04/04 14:46:31,GameEvent raised: On Begin Scan
2023/04/04 14:46:31,Refined scan thread successfully created and executed in 380.2167 milliseconds.
2023/04/04 14:46:31,GameEvent raised: NewPreview
2023/04/04 14:46:31,Refined scan successfully copied to preview mats in 2.5246 milliseconds.
2023/04/04 14:46:32,GameEvent raised: AcceptScan
2023/04/04 14:46:32,GameEvent raised: ScanAdded
2023/04/04 14:46:32,GameEvent raised: UploadComplete
2023/04/04 14:46:32,GameEvent raised: On Begin Scan
2023/04/04 14:46:33,Refined scan thread successfully created and executed in 393.9092 milliseconds.
2023/04/04 14:46:33,GameEvent raised: NewPreview
2023/04/04 14:46:33,Refined scan successfully copied to preview mats in 1.0087 milliseconds.
2023/04/04 14:46:33,GameEvent raised: AcceptScan
2023/04/04 14:46:33,GameEvent raised: ScanAdded
2023/04/04 14:46:33,GameEvent raised: UploadComplete
2023/04/04 14:46:33,GameEvent raised: On Begin Scan
2023/04/04 14:46:34,Refined scan thread successfully created and executed in 366.0477 milliseconds.
2023/04/04 14:46:34,GameEvent raised: NewPreview
2023/04/04 14:46:34,Refined scan successfully copied to preview mats in 1.9963 milliseconds.
2023/04/04 14:46:34,GameEvent raised: AcceptScan
2023/04/04 14:46:34,GameEvent raised: ScanAdded
2023/04/04 14:46:34,GameEvent raised: UploadComplete
2023/04/04 14:46:34,GameEvent raised: On Begin Scan
2023/04/04 14:46:35,Refined scan thread successfully created and executed in 383.8505 milliseconds.
2023/04/04 14:46:35,GameEvent raised: NewPreview
2023/04/04 14:46:35,Refined scan successfully copied to preview mats in 1.0032 milliseconds.
2023/04/04 14:46:35,GameEvent raised: AcceptScan
2023/04/04 14:46:35,GameEvent raised: ScanAdded
2023/04/04 14:46:35,GameEvent raised: UploadComplete
2023/04/04 14:46:35,GameEvent raised: On Begin Scan
2023/04/04 14:46:36,Refined scan thread successfully created and executed in 367.0625 milliseconds.
2023/04/04 14:46:36,GameEvent raised: NewPreview
2023/04/04 14:46:36,Refined scan successfully copied to preview mats in 6.5806 milliseconds.
2023/04/04 14:46:36,GameEvent raised: AcceptScan
2023/04/04 14:46:36,GameEvent raised: ScanAdded
2023/04/04 14:46:36,GameEvent raised: UploadComplete
2023/04/04 14:46:36,GameEvent raised: On Begin Scan
2023/04/04 14:46:37,Refined scan thread successfully created and executed in 349.9659 milliseconds.
2023/04/04 14:46:37,GameEvent raised: NewPreview
2023/04/04 14:46:37,Refined scan successfully copied to preview mats in 0.9994 milliseconds.
2023/04/04 14:46:37,GameEvent raised: AcceptScan
2023/04/04 14:46:37,GameEvent raised: ScanAdded
2023/04/04 14:46:37,GameEvent raised: UploadComplete
2023/04/04 14:46:37,GameEvent raised: On Begin Scan
2023/04/04 14:46:38,Refined scan thread successfully created and executed in 340.151 milliseconds.
2023/04/04 14:46:38,GameEvent raised: NewPreview
2023/04/04 14:46:38,Refined scan successfully copied to preview mats in 2.0084 milliseconds.
2023/04/04 14:46:38,GameEvent raised: AcceptScan
2023/04/04 14:46:38,GameEvent raised: ScanAdded
2023/04/04 14:46:38,GameEvent raised: UploadComplete
2023/04/04 14:46:38,GameEvent raised: On Begin Scan
2023/04/04 14:46:39,Refined scan thread successfully created and executed in 350.3888 milliseconds.
2023/04/04 14:46:39,GameEvent raised: NewPreview
2023/04/04 14:46:39,Refined scan successfully copied to preview mats in 2.003 milliseconds.
2023/04/04 14:46:39,GameEvent raised: AcceptScan
2023/04/04 14:46:39,GameEvent raised: ScanAdded
2023/04/04 14:46:39,GameEvent raised: UploadComplete
2023/04/04 14:46:39,GameEvent raised: On Begin Scan
2023/04/04 14:46:40,Refined scan thread successfully created and executed in 337.0543 milliseconds.
2023/04/04 14:46:40,GameEvent raised: NewPreview
2023/04/04 14:46:40,Refined scan successfully copied to preview mats in 2.0032 milliseconds.
2023/04/04 14:46:40,GameEvent raised: AcceptScan
2023/04/04 14:46:40,GameEvent raised: ScanAdded
2023/04/04 14:46:40,GameEvent raised: UploadComplete
2023/04/04 14:46:40,GameEvent raised: On Begin Scan
2023/04/04 14:46:41,Refined scan thread successfully created and executed in 332.4267 milliseconds.
2023/04/04 14:46:41,GameEvent raised: NewPreview
2023/04/04 14:46:41,Refined scan successfully copied to preview mats in 1.9999 milliseconds.
2023/04/04 14:46:41,GameEvent raised: AcceptScan
2023/04/04 14:46:41,GameEvent raised: ScanAdded
2023/04/04 14:46:41,GameEvent raised: UploadComplete
2023/04/04 14:46:41,GameEvent raised: On Begin Scan
2023/04/04 14:46:42,Refined scan thread successfully created and executed in 333.2708 milliseconds.
2023/04/04 14:46:42,GameEvent raised: NewPreview
2023/04/04 14:46:42,Refined scan successfully copied to preview mats in 2.2222 milliseconds.
2023/04/04 14:46:42,GameEvent raised: AcceptScan
2023/04/04 14:46:42,GameEvent raised: ScanAdded
2023/04/04 14:46:42,GameEvent raised: UploadComplete
2023/04/04 14:46:43,GameEvent raised: On Begin Scan
2023/04/04 14:46:43,Refined scan thread successfully created and executed in 352.557 milliseconds.
2023/04/04 14:46:43,GameEvent raised: NewPreview
2023/04/04 14:46:43,Refined scan successfully copied to preview mats in 1.5087 milliseconds.
2023/04/04 14:46:43,GameEvent raised: AcceptScan
2023/04/04 14:46:43,GameEvent raised: ScanAdded
2023/04/04 14:46:43,GameEvent raised: UploadComplete
2023/04/04 14:46:44,GameEvent raised: On Begin Scan
2023/04/04 14:46:44,Refined scan thread successfully created and executed in 352.7499 milliseconds.
2023/04/04 14:46:44,GameEvent raised: NewPreview
2023/04/04 14:46:44,Refined scan successfully copied to preview mats in 2.0017 milliseconds.
2023/04/04 14:46:44,GameEvent raised: AcceptScan
2023/04/04 14:46:44,GameEvent raised: ScanAdded
2023/04/04 14:46:44,GameEvent raised: UploadComplete
2023/04/04 14:46:45,GameEvent raised: On Begin Scan
2023/04/04 14:46:45,Refined scan thread successfully created and executed in 329.051 milliseconds.
2023/04/04 14:46:45,GameEvent raised: NewPreview
2023/04/04 14:46:45,Refined scan successfully copied to preview mats in 2.0003 milliseconds.
2023/04/04 14:46:45,GameEvent raised: AcceptScan
2023/04/04 14:46:45,GameEvent raised: ScanAdded
2023/04/04 14:46:45,GameEvent raised: UploadComplete
2023/04/04 14:46:46,GameEvent raised: On Begin Scan
2023/04/04 14:46:46,Refined scan thread successfully created and executed in 329.7919 milliseconds.
2023/04/04 14:46:46,GameEvent raised: NewPreview
2023/04/04 14:46:46,Refined scan successfully copied to preview mats in 0.9971 milliseconds.
2023/04/04 14:46:46,GameEvent raised: AcceptScan
2023/04/04 14:46:46,GameEvent raised: ScanAdded
2023/04/04 14:46:46,GameEvent raised: UploadComplete
2023/04/04 14:46:47,GameEvent raised: On Begin Scan
2023/04/04 14:46:47,Refined scan thread successfully created and executed in 333.4703 milliseconds.
2023/04/04 14:46:47,GameEvent raised: NewPreview
2023/04/04 14:46:47,Refined scan successfully copied to preview mats in 1.508 milliseconds.
2023/04/04 14:46:47,GameEvent raised: AcceptScan
2023/04/04 14:46:47,GameEvent raised: ScanAdded
2023/04/04 14:46:47,GameEvent raised: UploadComplete
2023/04/04 14:46:48,GameEvent raised: On Begin Scan
2023/04/04 14:46:48,Refined scan thread successfully created and executed in 331.0224 milliseconds.
2023/04/04 14:46:48,GameEvent raised: NewPreview
2023/04/04 14:46:48,Refined scan successfully copied to preview mats in 1.9994 milliseconds.
2023/04/04 14:46:48,GameEvent raised: AcceptScan
2023/04/04 14:46:48,GameEvent raised: ScanAdded
2023/04/04 14:46:48,GameEvent raised: UploadComplete
2023/04/04 14:46:49,GameEvent raised: On Begin Scan
2023/04/04 14:46:49,Refined scan thread successfully created and executed in 346.0824 milliseconds.
2023/04/04 14:46:49,GameEvent raised: NewPreview
2023/04/04 14:46:49,Refined scan successfully copied to preview mats in 2.0011 milliseconds.
2023/04/04 14:46:50,GameEvent raised: AcceptScan
2023/04/04 14:46:50,GameEvent raised: ScanAdded
2023/04/04 14:46:50,GameEvent raised: UploadComplete
2023/04/04 14:46:50,GameEvent raised: On Begin Scan
2023/04/04 14:46:50,Refined scan thread successfully created and executed in 333.5658 milliseconds.
2023/04/04 14:46:50,GameEvent raised: NewPreview
2023/04/04 14:46:50,Refined scan successfully copied to preview mats in 2.0003 milliseconds.
2023/04/04 14:46:51,GameEvent raised: AcceptScan
2023/04/04 14:46:51,GameEvent raised: ScanAdded
2023/04/04 14:46:51,GameEvent raised: UploadComplete
2023/04/04 14:46:51,GameEvent raised: On Begin Scan
2023/04/04 14:46:51,Refined scan thread successfully created and executed in 372.3133 milliseconds.
2023/04/04 14:46:51,GameEvent raised: NewPreview
2023/04/04 14:46:51,Refined scan successfully copied to preview mats in 0.9993 milliseconds.
2023/04/04 14:46:52,GameEvent raised: AcceptScan
2023/04/04 14:46:52,GameEvent raised: ScanAdded
2023/04/04 14:46:52,GameEvent raised: UploadComplete
2023/04/04 14:46:52,GameEvent raised: On Begin Scan
2023/04/04 14:46:52,Refined scan thread successfully created and executed in 333.6993 milliseconds.
2023/04/04 14:46:52,GameEvent raised: NewPreview
2023/04/04 14:46:52,Refined scan successfully copied to preview mats in 1.5088 milliseconds.
2023/04/04 14:46:53,GameEvent raised: AcceptScan
2023/04/04 14:46:53,GameEvent raised: ScanAdded
2023/04/04 14:46:53,GameEvent raised: UploadComplete
2023/04/04 14:46:53,GameEvent raised: On Begin Scan
2023/04/04 14:46:53,Refined scan thread successfully created and executed in 329.7366 milliseconds.
2023/04/04 14:46:53,GameEvent raised: NewPreview
2023/04/04 14:46:53,Refined scan successfully copied to preview mats in 2.0004 milliseconds.
2023/04/04 14:46:54,GameEvent raised: AcceptScan
2023/04/04 14:46:54,GameEvent raised: ScanAdded
2023/04/04 14:46:54,GameEvent raised: UploadComplete
2023/04/04 14:47:00,Resetting timeout to 2:47:15 PM
2023/04/04 14:47:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1270; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: -1
2023/04/04 14:47:15,Resetting timeout to 2:47:30 PM
2023/04/04 14:47:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 1720; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 1270
2023/04/04 14:47:30,Resetting timeout to 2:47:45 PM
2023/04/04 14:47:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2170; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 1720
2023/04/04 14:47:45,Resetting timeout to 2:48:00 PM
2023/04/04 14:47:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 2584; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 2170
2023/04/04 14:48:00,Resetting timeout to 2:48:15 PM
2023/04/04 14:48:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 3035; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 2584
2023/04/04 14:48:15,Resetting timeout to 2:48:30 PM
2023/04/04 14:48:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 3445; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 3035
2023/04/04 14:48:30,Resetting timeout to 2:48:45 PM
2023/04/04 14:48:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 3895; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 3445
2023/04/04 14:48:45,Resetting timeout to 2:49:00 PM
2023/04/04 14:48:45,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 4345; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 3895
2023/04/04 14:48:55,Opening attract...
2023/04/04 14:49:00,Resetting timeout to 2:49:15 PM
2023/04/04 14:49:00,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 4795; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 4345
2023/04/04 14:49:15,Resetting timeout to 2:49:30 PM
2023/04/04 14:49:15,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 5213; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 4795
2023/04/04 14:49:30,Resetting timeout to 2:49:45 PM
2023/04/04 14:49:30,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 5663; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 5213
2023/04/04 14:49:46,Resetting timeout to 2:50:01 PM
2023/04/04 14:49:46,Checking devices... webCamTexture is null: False; isPlaying: True; updateCount: 6080; shouldBePlaying: True; saved webCamTextureID: -276; current ID: -276; lastUpdateCount: 5663
2023/04/04 14:49:55,Closing attract...
2023/04/04 14:49:57,Quit application via 'Escape' key.
2023/04/04 14:49:57,Application Quit
